id	title	description	link	image_link	additional_image_link	availability	condition	price	sale_price	brand	gtin	mpn	identifier_exists	google_product_category	product_type	item_group_id	shipping	min_handling_time	max_handling_time	min_transit_time	max_transit_time
6200	"Mesa Auxiliar Branca Seatle - 20360006"	"MESA AUXILIAR BRANCA SEATLE - 20360006 — MOBILIÁRIO. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/mesa-auxiliar-branca-seatle-20360006-6200	https://dfpinteriores.com/assets/images/mobiliario-2/mesa-auxiliar-branca-seatle-20360006-6200/foto1_2024_10_00119001010128.jpg	https://dfpinteriores.com/assets/images/mobiliario-2/mesa-auxiliar-branca-seatle-20360006-6200/foto2_2024_10_00119001010128.jpg,https://dfpinteriores.com/assets/images/mobiliario-2/mesa-auxiliar-branca-seatle-20360006-6200/foto3_2024_10_00119001010128.jpg	in_stock	new	"99.00 EUR"		"DFP Interiores"		00119001010128	no	6362	MOBILIÁRIO	6200	"PT:::0.00 EUR"	1	2	1	2
838	"21810030 Consola"	"21810030 Consola — CONSOLAS. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/21810030-consola-838	https://dfpinteriores.com/assets/images/consolas/21810030-consola-838/foto1_2024_10_00119000000016.jpg	https://dfpinteriores.com/assets/images/consolas/21810030-consola-838/foto2_2024_10_00119000000016.jpg,https://dfpinteriores.com/assets/images/consolas/21810030-consola-838/foto3_2024_10_00119000000016.jpg	in_stock	new	"89.00 EUR"		"DFP Interiores"		00119000000016	no	6362	"DECORAÇÃO > MOBILIÁRIO > CONSOLAS"	838	"PT:::0.00 EUR"	1	2	1	2
839	"TALINE Consola"	"TALINE Consola — MÓVEIS DE ENTRADA. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/taline-consola-839	https://dfpinteriores.com/assets/images/moveis-de-entrada/taline-consola-839/foto1_2024_10_00119000000018.jpg	https://dfpinteriores.com/assets/images/moveis-de-entrada/taline-consola-839/foto2_2024_10_00119000000018.jpg,https://dfpinteriores.com/assets/images/moveis-de-entrada/taline-consola-839/foto3_2024_10_00119000000018.jpg	in_stock	new	"89.00 EUR"		"DFP Interiores"		00119000000018	no	6362	"MOBILIÁRIO > MÓVEIS AUXILIARES > MÓVEIS DE ENTRADA"	839	"PT:::0.00 EUR"	1	2	1	2
11738	"COUPLE Mesa de Cabeceira"	"COUPLE Mesa de Cabeceira — MESAS DE CABECEIRA. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/couple-mesa-de-cabeceira-11738	https://dfpinteriores.com/assets/images/mesas-de-cabeceira/couple-mesa-de-cabeceira-11738/foto1_2026_07_00133000000036.jpg	https://dfpinteriores.com/assets/images/mesas-de-cabeceira/couple-mesa-de-cabeceira-11738/foto1_2025_11_00133001010289.jpg,https://dfpinteriores.com/assets/images/mesas-de-cabeceira/couple-mesa-de-cabeceira-11738/foto1_2025_11_00133001010288.jpg	in_stock	new	"89.00 EUR"		"DFP Interiores"		00133000000036	no	6349	"MOBILIÁRIO > QUARTOS > MESAS DE CABECEIRA"	11738	"PT:::0.00 EUR"	1	2	1	2
11858	"Rodhes-Ft Mw - Cadeira Jd8835-1-P Bege (Haga Bege 23/ Velvet 7525-01) C/ Pernas Pretas"	"RODHES-FT MW - CADEIRA JD8835-1-P BEGE (HAGA BEGE 23/ VELVET 7525-01) C/ PERNAS PRETAS — CADEIRAS. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/rodhes-ft-mw-cadeira-jd8835-1-p-bege-haga-bege-23-velvet-7525-01-c-pernas-pretas-11858	https://dfpinteriores.com/assets/images/cadeiras/rodhes-ft-mw-cadeira-jd8835-1-p-bege-haga-bege-23-velvet-7525-01-c-pernas-pretas-11858/foto1_2026_08_00145000000039.jpg	https://dfpinteriores.com/assets/images/cadeiras/rodhes-ft-mw-cadeira-jd8835-1-p-bege-haga-bege-23-velvet-7525-01-c-pernas-pretas-11858/foto2_2026_08_00145000000039.jpg,https://dfpinteriores.com/assets/images/cadeiras/rodhes-ft-mw-cadeira-jd8835-1-p-bege-haga-bege-23-velvet-7525-01-c-pernas-pretas-11858/foto3_2026_08_00145000000039.jpg	in_stock	new	"89.00 EUR"		"DFP Interiores"		00145000000039	no	443	"MOBILIÁRIO > SALAS DE JANTAR > CADEIRAS"	11858	"PT:::0.00 EUR"	1	2	1	2
1231	"ODIN Consola"	"ODIN Consola — MÓVEIS DE ENTRADA. Disponível na DFP Interiores, com entrega em todo o Portugal."	https://dfpinteriores.com/odin-consola-1231	https://dfpinteriores.com/assets/images/moveis-de-entrada/odin-consola-1231/foto1_2024_10_00119001010106.jpg	https://dfpinteriores.com/assets/images/moveis-de-entrada/odin-consola-1231/foto2_2024_10_00119001010106.jpg,https://dfpinteriores.com/assets/images/moveis-de-entrada/odin-consola-1231/foto3_2024_10_00119001010106.jpg	in_stock	new	"85.00 EUR"		"DFP Interiores"		00119001010106	no	6362	"MOBILIÁRIO > MÓVEIS AUXILIARES > MÓVEIS DE ENTRADA"	1231	"PT:::0.00 EUR"	1	2	1	2
2729	"CASTEL Estante 2 Portas"	"Dê um toque de elegância ao seu interior com este móvel de arrumação da sala CASTEL. Com um design moderno minimalista com influências escandinavas, este móvel possui duas portas em lacado branco brilhante, que escondem um espaço de arrumação com prateleira, e uma nicho central aberto com prateleira em acabamento madeira clara, oferecendo uma solução de arrumação versátil e estética.Com as suas dimensões generosas de 64 x 192 x 40 cm, este móvel oferece um espaço de arrumação amplo para organizar os seus objetos, ao mesmo tempo que acrescenta um toque de elegância contemporânea ao seu interior, graças ao seu acabamento triplo em lacado branco brilhante, papel decorativo carvalho claro liso e papel decorativo com ranhuras verticais em madeira, característico da gama.As linhas depuradas e a ausência de puxadores visíveis respondem à procura de simplicidade, no coração dos estilos minimalistas. Fabricado em França com painéis espessos com certificação PEFC, utilizando lacado ultra brilhante sem solventes e ferragens de qualidade da UE, este móvel é uma garantia de durabilidade e robustez."	https://dfpinteriores.com/castel-estante-2-portas-2729	https://dfpinteriores.com/assets/images/estantes/castel-estante-2-portas-2729/foto1_2026_04_00097001010053.jpg	https://dfpinteriores.com/assets/images/estantes/castel-estante-2-portas-2729/foto2_2026_04_00097001010053.jpg	in_stock	new	"359.00 EUR"		"DFP Interiores"		00097001010053	no	436	"MOBILIÁRIO > SALAS DE ESTAR > ESTANTES"	2729	"PT:::0.00 EUR"	1	2	1	2
11252	"D-924 Sofá 2 Lugares"	"O Sofá 2 Lugares D-924 destaca-se pelo design contemporâneo e pela presença sólida que acrescenta personalidade ao ambiente. As linhas retas e o revestimento em preto criam um visual equilibrado e elegante, fácil de integrar em diferentes estilos de decoração. Os assentos amplos e os encostos estruturados oferecem apoio confortável, garantindo comodidade imediata no dia a dia.Os pés metálicos reforçam o caráter moderno da peça e acrescentam leveza ao conjunto, valorizando o design. Esta combinação de simplicidade, conforto e estética atual torna o D 924 uma escolha versátil para quem procura funcionalidade com um toque de sofisticação."	https://dfpinteriores.com/d-924-sofa-2-lugares-11252	https://dfpinteriores.com/assets/images/2-lugares/d-924-sofa-2-lugares-11252/foto1_2026_07_00033001010823.jpg	https://dfpinteriores.com/assets/images/2-lugares/d-924-sofa-2-lugares-11252/foto2_2026_07_00033001010823.jpg	in_stock	new	"599.00 EUR"	"249.00 EUR"	"DFP Interiores"		00033001010823	no	635	"SOFÁS > 2 LUGARES"	11252	"PT:::0.00 EUR"	1	2	1	2
8	"SALFORD Sofá Cama"	"O Sofá-Cama Salford combina elegância e praticidade através de um mecanismo de abertura rápido e intuitivo, que transforma o sofá num leito confortável em poucos passos, ideal para receber visitas. As suas linhas modernas e assentos firmes proporcionam conforto no uso diário, enquanto as pernas em madeira conferem um toque de requinte ao ambiente.Revestido em microfibra de alta resistência, garante um toque suave e fácil manutenção. Debaixo do assento, um baú de arrumação integrado oferece espaço adicional para mantas, almofadas ou roupa de cama, mantendo o seu espaço sempre organizado e funcional."	https://dfpinteriores.com/salford-sofa-cama-8	https://dfpinteriores.com/assets/images/sofas-cama/salford-sofa-cama-8/foto1_00055001010008.jpg	https://dfpinteriores.com/assets/images/sofas-cama/salford-sofa-cama-8/foto2_2025_06_00055001010008.jpg	in_stock	new	"499.00 EUR"		"DFP Interiores"		00055001010008	no	635	"SOFÁS > SOFÁS CAMA"	8	"PT:::0.00 EUR"	1	2	1	2
11471	"D-924 Cadeirão"	"O Cadeirão D-924 destaca-se pelo design contemporâneo e pela presença sólida que acrescenta personalidade ao ambiente. As linhas retas e o revestimento em preto criam um visual equilibrado e elegante, fácil de integrar em diferentes estilos de decoração. A almofada de assento generosa e o encosto acolhedor garantem conforto imediato no dia a dia.Os pés metálicos reforçam o caráter moderno da peça e acrescentam leveza ao conjunto, valorizando o design. Esta combinação de simplicidade, conforto e estética atual torna o D-924 uma escolha versátil para quem procura funcionalidade com um toque de sofisticação."	https://dfpinteriores.com/d-924-cadeirao-11471	https://dfpinteriores.com/assets/images/cadeiroes/d-924-cadeirao-11471/foto1_2026_07_00033001010821.jpg	https://dfpinteriores.com/assets/images/cadeiroes/d-924-cadeirao-11471/foto2_2026_07_00033001010821.jpg	in_stock	new	"399.00 EUR"	"169.00 EUR"	"DFP Interiores"		00033001010821	no	635	"SOFÁS > CADEIRÕES"	11471	"PT:::0.00 EUR"	1	2	1	2
1254	"ARNO HT toucador"	"Artigo exclusivo da loja online.Apresentamos o toucador/ secretária Arno que oferece funcionalidade e estilo, adaptando-se a diferentes espaços e necessidades. Com um desing moderno e minimalista, é ideal tanto para ser utilizada como uma secretária compacta ou como um toucador prático. Está disponível em duas cores elegantes, branco ou preto, combinando com diferentes estilos de decoração. Para complementar o conjunto existe a opção de adquirir o espelho correspondente, que pode ser comprado junto com a secretária ou separadamente, conforme as suas necessidades. Mobiliário entregue em KIT (requer montagem)."	https://dfpinteriores.com/arno-ht-toucador-1254	https://dfpinteriores.com/assets/images/consolas/arno-ht-toucador-1254/foto1_2024_10_00072001010993.jpg	https://dfpinteriores.com/assets/images/consolas/arno-ht-toucador-1254/foto2_2024_10_00072001010993.jpg	in_stock	new	"299.00 EUR"		"DFP Interiores"		00072001010993	no	6362	"DECORAÇÃO > MOBILIÁRIO > CONSOLAS"	1254	"PT:::0.00 EUR"	1	2	1	2
3577	"VIKI LK Cómoda 6 Gavetas"	"A Cômoda Viki LK combina uma estética moderna com funcionalidade eficiente. Composta por seis gavetas alinhadas, proporciona uma solução ampla para arrumação de roupa e acessórios, mantendo o quarto organizado com elegância.Fabricada com placa laminada de 16¿mm e reforçada com barras laterais em MDF, oferece uma estrutura sólida e durável. Os pés em madeira conferem leveza visual, enquanto os puxadores em madeira com cor mocha adicionam um toque de estilo natural à peça.Uma excelente escolha para quem procura um móvel versátil, com ótima relação qualidade-preço, que alia design contemporâneo à utilidade no dia a dia."	https://dfpinteriores.com/viki-lk-comoda-6-gavetas-3577	https://dfpinteriores.com/assets/images/comodas/viki-lk-comoda-6-gavetas-3577/foto1_2025_09_00053001010271.jpg	https://dfpinteriores.com/assets/images/comodas/viki-lk-comoda-6-gavetas-3577/foto2_2025_09_00053001010271.jpg	in_stock	new	"239.00 EUR"		"DFP Interiores"		00053001010271	no	436	"MOBILIÁRIO > QUARTOS > COMODAS"	3577	"PT:::0.00 EUR"	1	2	1	2
297	"PRESTIGE KI Base TV"	"A Base de TV Prestige KI é a escolha ideal para quem procura aliar estilo e funcionalidade no seu espaço de entretenimento. Com um design contemporâneo, apresenta uma estrutura em madeira laminada com acabamento em tons de Cambria, conferindo-lhe um toque sofisticado e moderno.Esta base oferece amplo espaço para acomodar a sua televisão e dispositivos eletrónicos, mantendo o ambiente organizado e elegante. As gavetas e compartimentos abertos proporcionam arrumação prática para itens diversos, enquanto as pernas metálicas finas adicionam leveza e classe ao conjunto. Uma peça pensada para quem aprecia acabamentos refinados e organização sem comprometer o design."	https://dfpinteriores.com/prestige-ki-base-tv-297	https://dfpinteriores.com/assets/images/base-tv/prestige-ki-base-tv-297/foto2_00055001010148.jpg	https://dfpinteriores.com/assets/images/base-tv/prestige-ki-base-tv-297/foto1_00055001010148.jpg	in_stock	new	"199.00 EUR"		"DFP Interiores"		00055001010148	no	436	"MOBILIÁRIO > SALAS DE ESTAR > BASE TV"	297	"PT:::0.00 EUR"	1	2	1	2
6782	"CAMILA Beliche"	"O beliche Camila permite dormir duas pessoas ocupando o mínimo de espaço, sendo uma solução prática para quartos partilhados. A escada integrada facilita o acesso à cama superior e as proteções laterais dão segurança durante a noite. É uma opção funcional para crianças ou visitas ocasionais.À medida que os filhos crescem, pode separar o beliche em duas camas individuais e adaptar o quarto a novas necessidades. A estrutura em pinho maciço garante resistência no uso diário e inclui estrado com ripas, prontos para colchões de 90x190 cm. O acabamento branco adapta-se facilmente a diferentes estilos de quarto."	https://dfpinteriores.com/camila-beliche-6782	https://dfpinteriores.com/assets/images/mobiliario-2/camila-beliche-6782/foto2_2026_04_00085001012919.jpg	https://dfpinteriores.com/assets/images/mobiliario-2/camila-beliche-6782/foto1_2026_04_00085001012919.jpg	in_stock	new	"199.00 EUR"		"DFP Interiores"		00085001012919	no	436	MOBILIÁRIO	6782	"PT:::0.00 EUR"	1	2	1	2
919	"HARMONY Mesa de Centro"	"A Mesa de Centro Harmony L97 PK impressiona pelo contraste sofisticado entre o corpo em preto e o tampo com padrão marmorizado, que adiciona um toque de elegância e requinte ao espaço. O design contemporâneo destaca-se pela combinação de materiais e cores que elevam a decoração da sala.Inclui duas gavetas funcionais e um compartimento aberto, ideais para manter o espaço organizado e funcional no dia a dia.Os pés metálicos dourados acrescentam um detalhe de luxo ao conjunto, reforçando a estética moderna da peça. Uma mesa de centro com forte presença visual, pensada para ambientes que valorizam estilo e praticidade."	https://dfpinteriores.com/harmony-mesa-de-centro-919	https://dfpinteriores.com/assets/images/mesas-de-centro/harmony-mesa-de-centro-919/foto1_00072001010934.jpg	https://dfpinteriores.com/assets/images/mesas-de-centro/harmony-mesa-de-centro-919/foto2_2024_10_00072001010934.jpg	in_stock	new	"195.00 EUR"		"DFP Interiores"		00072001010934	no	6362	"MOBILIÁRIO > SALAS DE ESTAR > MESAS DE CENTRO"	919	"PT:::0.00 EUR"	1	2	1	2
1938	"VIDEL Pack 5 Cadeiras"	"Em espaços movimentados como a cozinha, é natural que o mobiliário se suje com frequência. Se procura completar esta divisão com cadeiras económicas, resistentes e fáceis de limpar, o pack Videl é a escolha certa. A sua estrutura permite uma manutenção simples, bastando passar um pano húmido para as manter impecáveis e prontas a usar no dia a dia.Para além do seu lado prático e funcional, estas cadeiras, na cor preta, destacam-se pelo design atrativo e atual. O encosto arredondado e aberto confere-lhes um toque escandinavo, muito em tendência, enquanto a sua leveza permite movê-las facilmente sem receio de riscar o chão. Um conjunto versátil que combina simplicidade, estética e funcionalidade."	https://dfpinteriores.com/videl-pack-5-cadeiras-1938	https://dfpinteriores.com/assets/images/cadeiras/videl-pack-5-cadeiras-1938/foto2_2025_05_00085001011446.jpg	https://dfpinteriores.com/assets/images/cadeiras/videl-pack-5-cadeiras-1938/foto3_2025_05_00085001011446.jpg	in_stock	new	"179.00 EUR"		"DFP Interiores"		00085001011446	no	443	"MOBILIÁRIO > SALAS DE JANTAR > CADEIRAS"	1938	"PT:::0.00 EUR"	1	2	1	2
2721	"Castel - Espelho"	"Magnífico espelho retangular em vidro transparente prateado com espessura de 3 mm, composto por três retângulos de diferentes dimensões ligeiramente sobrepostos e desalinhados na horizontal, criando um efeito de movimento geométrico em harmonia com a gama CASTEL, mas também adaptável a outras gamas de design complementares.Este espelho de parede será perfeito para finalizar a decoração da sua sala de estar. Graças à sua forma pluri-retangular em tríptico assimétrico e também às suas dimensões generosas de L 175 x H 72 x P 3 cm, este espelho torna-se um elemento decorativo por si só.Colocado por cima de um móvel como o aparador, ajudará a dar ritmo a uma parede e a refletir a luz, contribuindo para ampliar visualmente o espaço."	https://dfpinteriores.com/castel-espelho-2721	https://dfpinteriores.com/assets/images/espelhos/castel-espelho-2721/foto1_2026_03_00097001010045.jpg	https://dfpinteriores.com/assets/images/espelhos/castel-espelho-2721/foto2_2026_03_00097001010045.jpg	in_stock	new	"179.00 EUR"		"DFP Interiores"		00097001010045	no	6335	"DECORAÇÃO > DECORAÇÃO DE PAREDE > ESPELHOS"	2721	"PT:::0.00 EUR"	1	2	1	2
12054	"51358M Sofá 3 Lugares Relax"	"O 51358M, na versão de 3 lugares, integra mecanismo relax elétrico que reclina o encosto e eleva as pernas de forma contínua, garantindo conforto imediato. O tecido resistente, a estrutura robusta e os encostos altos reforçam o apoio ergonómico e a durabilidade no uso diário.Com design moderno e sóbrio, adapta-se facilmente a diferentes espaços, oferecendo presença discreta e funcionalidade. É uma opção versátil para quem procura relaxamento com estética limpa e prática."	https://dfpinteriores.com/51358m-sofa-3-lugares-relax-12054	https://dfpinteriores.com/assets/images/relax/51358m-sofa-3-lugares-relax-12054/foto2_2025_03_00033001010619.jpg	https://dfpinteriores.com/assets/images/relax/51358m-sofa-3-lugares-relax-12054/foto1_2025_03_00033001010619.jpg	in_stock	new	"1499.00 EUR"	"799.00 EUR"	"DFP Interiores"		00033001010619	no	635	"SOFÁS > RELAX"	12054	"PT:::0.00 EUR"	1	2	1	2
1255	"PIEDRA KI Roupeiro"	"O Roupeiro Piedra KI destaca-se pelo design contemporâneo e funcional, ideal para quem procura uma solução de arrumação completa. Com cinco portas, duas delas com espelho, oferece um toque elegante enquanto contribui para ampliar visualmente o espaço.No interior, conta com zonas para pendurar roupa, prateleiras práticas e duas gavetas interiores que permitem uma organização eficiente. A estrutura em aglomerado de madeira garante resistência e durabilidade, enquanto os puxadores em preto fosco acrescentam um detalhe discreto e moderno ao móvel, complementando a sua estética contemporânea."	https://dfpinteriores.com/piedra-ki-roupeiro-1255	https://dfpinteriores.com/assets/images/roupeiros/piedra-ki-roupeiro-1255/foto1_00055001010308.jpg	https://dfpinteriores.com/assets/images/roupeiros/piedra-ki-roupeiro-1255/foto2_2025_06_00055001010308.jpg	in_stock	new	"1290.00 EUR"	"979.00 EUR"	"DFP Interiores"		00055001010308	no	6350	"MOBILIÁRIO > QUARTOS > ROUPEIROS"	1255	"PT:::0.00 EUR"	1	2	1	2
7245	"RIADE Sofá de Canto"	"O Sofá de Canto RIADE combina linhas modernas com um conforto envolvente, criando um ambiente acolhedor e equilibrado. A sua estrutura estofada em Bege transmite suavidade e luminosidade, enquanto o design contemporâneo reforça a leveza do espaço. O módulo solto acrescenta flexibilidade, permitindo ajustar a composição conforme as necessidades da sala.Com uma estética limpa e atual, o RIADE integra-se facilmente em diferentes estilos de decoração, tornando-se uma peça central que valoriza a sala com simplicidade elegante."	https://dfpinteriores.com/riade-sofa-de-canto-7245	https://dfpinteriores.com/assets/images/sofas-de-canto/riade-sofa-de-canto-7245/foto1_2026_05_00033001010757.jpg	https://dfpinteriores.com/assets/images/sofas-de-canto/riade-sofa-de-canto-7245/foto2_2026_05_00033001010757.jpg	in_stock	new	"1190.00 EUR"		"DFP Interiores"		00033001010757	no	635	"SOFÁS > SOFÁS DE CANTO"	7245	"PT:::0.00 EUR"	1	2	1	2
985	"XELO LK Roupeiro"	"Este roupeiro destaca-se pelo design moderno e funcionalidade, ideal para quem valoriza organização e estilo no quarto. Apresenta uma estrutura sólida em aglomerado de madeira, garantindo durabilidade e resistência. Com cinco portas, três gavetas e espaço interior com prateleiras e zona para pendurar roupa, oferece uma arrumação completa e versátil.Adapta-se facilmente a diferentes ambientes e estilos de decoração, sendo uma solução prática e elegante para qualquer quarto."	https://dfpinteriores.com/xelo-lk-roupeiro-985	https://dfpinteriores.com/assets/images/roupeiros/xelo-lk-roupeiro-985/foto1_00053001010238.jpg	https://dfpinteriores.com/assets/images/roupeiros/xelo-lk-roupeiro-985/foto2_00053001010238.jpg	in_stock	new	"1189.00 EUR"		"DFP Interiores"		00053001010238	no	6350	"MOBILIÁRIO > QUARTOS > ROUPEIROS"	985	"PT:::0.00 EUR"	1	2	1	2
